date,HUFL,HULL,LUFL,LULL,hour,is_peak_hour,is_night,dayofweek,month,OT_roll_mean_12,is_summer,is_winter,monthly_temp_anomaly
2017-03-01 18:00:00,0.6358360347590947,0.247747136884745,0.3899442399354365,0.4826805529518913,18,0,0,2,3,0.2586582671658743,0,0,-0.0001087262917517
2017-03-01 19:00:00,0.6647464925771008,0.2612642875175996,0.4685112345092846,0.544940012385675,19,0,0,2,3,0.2592439152003974,0,0,0.0181395129608334
2017-03-01 20:00:00,0.6474002261164964,0.2432414186709994,0.3993392511977973,0.4826805529518913,20,0,0,2,3,0.2593603787121761,0,0,0.0097141744052127
2017-03-01 21:00:00,0.667637555848075,0.211701407208309,0.3459632493247124,0.4620783433617214,21,0,0,2,3,0.2559662844924461,0,0,-0.0281998586152583
2017-03-01 22:00:00,0.6762891208122481,0.3423671772853895,0.3050794848790168,0.4690966721203724,22,0,0,2,3,0.2539780778097863,0,0,-0.0043214050897402
2017-03-01 23:00:00,0.7138727170044312,0.3694014725385255,0.2892834911332338,0.4414761202771787,23,0,0,2,3,0.2514042230926034,0,0,-0.0071365027060285
2017-03-02 00:00:00,0.7167637596999071,0.355884325914053,0.2955812393084246,0.4482680674401245,0,0,1,3,3,0.2485941124629298,0,0,-0.0169793767365936
2017-03-02 01:00:00,0.7341100364482608,0.3919300555904891,0.2641957450480823,0.4206475021025582,1,0,1,3,3,0.2442649788799926,0,0,-0.0239871893374479
2017-03-02 02:00:00,0.7370010997192349,0.3919300555904891,0.2672929958278718,0.434457778024155,2,0,1,3,3,0.2389991414893816,0,0,-0.0366251971708789
2017-03-02 03:00:00,0.7370010997192349,0.3964357738042346,0.2892834911332338,0.4552863961987755,3,0,1,3,3,0.236774678894231,0,0,-0.0141642791203052
2017-03-02 04:00:00,0.7124271853689441,0.3829186231713801,0.3144744961413777,0.4964908423678608,4,0,1,3,3,0.2322092886054549,0,0,-0.0296173940902026
2017-03-02 05:00:00,0.7167637596999071,0.3423671772853895,0.3207722443165686,0.4964908423678608,5,0,1,3,3,0.2290497866470972,0,0,-0.0183769483981156
2017-03-02 06:00:00,0.7456526441079097,0.4054472022149615,0.3710509831024833,0.4826805529518913,6,0,0,3,3,0.2263578031803208,0,0,-0.0324125278930686
2017-03-02 07:00:00,0.7933549205975059,0.4324142508441092,0.4780094800798768,0.5311297364640781,7,0,0,3,3,0.2219105416411383,0,0,-0.0352276255093569
2017-03-02 08:00:00,0.5982524282791624,0.3378614610758351,0.3742514928052652,0.4758886192833181,8,0,0,3,3,0.2233147647337417,0,0,0.0265648515164541
2017-03-02 09:00:00,0.4884358170013943,0.4234700670531795,0.3679537323226939,0.4826805529518913,9,0,0,3,3,0.2255375636777737,0,0,-0.0015262712868742
2017-03-02 10:00:00,0.3670550182241303,0.4369199690578548,0.3459632493247124,0.4690966721203724,10,0,0,3,3,0.2286970664294797,0,0,0.0335926279307308
2017-03-02 11:00:00,0.3511542628235147,0.4189643488394339,0.3773487435850547,0.4552863961987755,11,0,0,3,3,0.2316219761264652,0,0,0.027962413657798
2017-03-02 12:00:00,0.2601078781607875,0.4234700670531795,0.3333677283595697,0.4758886192833181,12,0,0,3,3,0.2361873648285449,0,0,0.0378052876883631
2017-03-02 13:00:00,0.2904638573265317,0.4279757852669251,0.3175717469211672,0.4826805529518913,13,0,0,3,3,0.2402835713879248,0,0,0.0251672893751101
2017-03-02 14:00:00,0.3424811244493378,0.4774714169480364,0.3490605001045019,0.5793524978974418,14,0,0,3,3,0.2522211337062171,0,0,0.1066255506486289
2017-03-02 15:00:00,0.4031715196585718,0.4234700670531795,0.3616559964548836,0.565542221975845,15,1,0,3,3,0.2597114336919787,0,0,0.0757193207088341
2017-03-02 16:00:00,0.4551887816375035,0.319838596237617,0.3805492286730755,0.5517319460542481,16,1,0,3,3,0.2677873817122634,0,0,0.0672939821532135
2017-03-02 17:00:00,0.5910463949504764,0.274781434142072,0.4528184873791135,0.5035091711265118,17,1,0,3,3,0.2756287374711759,0,0,0.0757193207088341
2017-03-02 18:00:00,0.6401726090900576,0.2432414186709994,0.4088374967683895,0.4826805529518913,18,0,0,3,3,0.2848743163226918,0,0,0.0785344183251224
2017-03-02 19:00:00,0.6575188858384111,0.2342299902602726,0.4025397362858181,0.4620783433617214,19,0,0,3,3,0.2922481520033266,0,0,0.0532584026582605
2017-03-02 20:00:00,0.6517367901597102,0.2342299902602726,0.4088374967683895,0.4964908423678608,20,0,0,3,3,0.2920135605353026,0,0,0.0237497539001658
2017-03-02 21:00:00,0.6705070148457981,0.2342299902602726,0.3805492286730755,0.5241113942110545,21,0,0,3,3,0.2938869673573023,0,0,0.0209546105771217
2017-03-02 22:00:00,0.7268824194218219,0.3739071907522711,0.3773487435850547,0.5241113942110545,22,0,0,3,3,0.2933013193227792,0,0,0.0265648515164541
2017-03-02 23:00:00,0.7731176011536763,0.3829186231713801,0.3270699924917594,0.4826805529518913,23,0,0,3,3,0.2930683922992219,0,0,0.0251672893751101
2017-03-03 00:00:00,0.8078101546503835,0.4594485440930541,0.550278763400676,0.565542221975845,0,0,1,4,3,0.2915460412503731,0,0,0.0195370751021773
2017-03-03 01:00:00,0.8410355928138508,0.4639542542900352,0.550278763400676,0.5861444585547602,1,0,1,4,3,0.290609336649351,0,0,0.013926834162845
2017-03-03 02:00:00,0.8193527623100325,0.4684599805205452,0.5471814880061253,0.6069730497406354,2,0,1,4,3,0.2800759974236621,0,0,-0.0197745200596376
2017-03-03 03:00:00,0.7803452181801153,0.4504371156823272,0.5471814880061253,0.5861444585547602,3,0,1,4,3,0.2730532175161781,0,0,-0.0085540381809729
2017-03-03 04:00:00,0.8179072512500437,0.4909885635725088,0.5251909803933827,0.5723341556444181,4,0,1,4,3,0.2676692521693217,0,0,0.0026863979909361
2017-03-03 05:00:00,0.8020280692594317,0.5090114203939624,0.5440842126115747,0.5517319460542481,5,0,1,4,3,0.2608810637298618,0,0,-0.0057389405646846
2017-03-03 06:00:00,0.8251348477009842,0.4234700670531795,0.635246752765327,0.6207833526509776,6,0,0,4,3,0.253272636581203,0,0,-0.0127667074587832
2017-03-03 07:00:00,0.8179072512500437,0.4549428338960728,0.6666322470256691,0.5861444585547602,7,0,0,4,3,0.2487072470857751,0,0,-0.0015262712868742
2017-03-03 08:00:00,0.683516737838687,0.4459313974685816,0.3868469891556469,0.544940012385675,8,0,0,4,3,0.2468355039148939,0,0,0.001288835849592
2017-03-03 09:00:00,0.492772386831467,0.3603900401194165,0.4025397362858181,0.5723341556444181,9,0,0,4,3,0.2433232825322668,0,0,-0.0211920460144039
2017-03-03 10:00:00,0.4436461739778544,0.4144586306256883,0.4214329931187712,0.544940012385675,10,0,0,4,3,0.2421536509076874,0,0,0.0125292720215011
2017-03-03 11:00:00,0.3699460609196062,0.4594485440930541,0.4371257402489423,0.5379216701326512,11,0,0,4,3,0.242035522951442,0,0,0.0237497539001658
2017-03-03 12:00:00,0.2846817719355798,0.4279757852669251,0.3679537323226939,0.5311297364640781,12,0,0,4,3,0.2449620970928943,0,0,0.0546559647996044
2017-03-03 13:00:00,0.460970874744267,0.355884325914053,0.3962420004180079,0.5931627738190386,13,0,0,4,3,0.2501114709717267,0,0,0.0757193207088341
2017-03-03 14:00:00,0.4075080888456602,0.3288500286567261,0.3459632493247124,0.5379216701326512,14,0,0,4,3,0.2586549390702891,0,0,0.0827470971231108
2017-03-03 15:00:00,0.4176267537114495,0.355884325914053,0.3427627396219305,0.5379216701326512,15,1,0,4,3,0.2657958469340184,0,0,0.0771368561837785
2017-03-03 16:00:00,0.4768716314308514,0.3153328800280626,0.3144744961413777,0.4826805529518913,16,1,0,4,3,0.2734042748760254,0,0,0.0939875332950198
2017-03-03 17:00:00,0.6560733644906732,0.2973100151898445,0.4025397362858181,0.4964908423678608,17,1,0,4,3,0.2833536305116579,0,0,0.1136533270629056
2017-03-03 18:00:00,0.6358360347590947,0.2252185618495458,0.3836465040676262,0.4690966721203724,18,0,0,4,3,0.2943561518800466,0,0,0.1192635489618818
2017-03-03 19:00:00,0.660409928533887,0.2387357084740182,0.4245302438985606,0.4964908423678608,19,0,0,4,3,0.3014953960926574,0,0,0.0841446592644548
2017-03-03 20:00:00,0.6488457474642344,0.2387357084740182,0.3993392511977973,0.4826805529518913,20,0,0,4,3,0.3100388641912198,0,0,0.1038104530323406
2017-03-03 21:00:00,0.6719525464812852,0.211701407208309,0.3773487435850547,0.4826805529518913,21,0,0,4,3,0.3190515144324821,0,0,0.0869597568807431
2017-03-03 22:00:00,0.663300981517112,0.2612642875175996,0.3364650037541203,0.4826805529518913,22,0,0,4,3,0.3242008883113145,0,0,0.0743217585674901
2017-03-03 23:00:00,0.7211003340308701,0.364895758333162,0.3113772330542076,0.4620783433617214,23,0,0,4,3,0.3279477019553138,0,0,0.0687115176281579
2017-03-04 00:00:00,0.7182092913353942,0.3919300555904891,0.2829857429580429,0.4482680674401245,0,0,1,5,3,0.3298211095706617,0,0,0.0771368561837785
2017-03-04 01:00:00,0.7543257927698357,0.4009414840012159,0.3144744961413777,0.4758886192833181,1,0,1,5,3,0.3290025345125813,0,0,0.0658964200118695
2017-03-04 02:00:00,0.7355555680837478,0.355884325914053,0.3144744961413777,0.489698895204915,2,0,1,5,3,0.3275983114199778,0,0,0.0658964200118695
2017-03-04 03:00:00,0.7312189937527848,0.4009414840012159,0.2861862403534443,0.4690966721203724,3,0,1,5,3,0.3267780719174307,0,0,0.0672939821532135
2017-03-04 04:00:00,0.7008630145870407,0.355884325914053,0.2892834911332338,0.4620783433617214,4,0,1,5,3,0.3247882007903042,0,0,0.0701090797695017
2017-03-04 05:00:00,0.744207133047921,0.4009414840012159,0.2955812393084246,0.4620783433617214,5,0,1,5,3,0.3209249220478299,0,0,0.0672939821532135
2017-03-04 06:00:00,0.7355555680837478,0.3739071907522711,0.3301672432715489,0.4620783433617214,6,0,0,5,3,0.3162430698339715,0,0,0.0630813223955812
2017-03-04 07:00:00,0.7991370059884575,0.4684599805205452,0.4056369870656076,0.4826805529518913,7,0,0,5,3,0.3140202716832876,0,0,0.0574710814562489
2017-03-04 08:00:00,0.6546278431429353,0.3919300555904891,0.3899442399354365,0.5035091711265118,8,0,0,5,3,0.309573009350757,0,0,0.0504433050419722
2017-03-04 09:00:00,0.5014455264916124,0.3784129049576344,0.3679537323226939,0.5103011182894577,9,0,0,5,3,0.3069974917758037,0,0,0.0560535459813045
2017-03-04 10:00:00,0.534670985230578,0.319838596237617,0.364753247234673,0.5035091711265118,10,0,0,5,3,0.3080506583019082,0,0,0.0869597568807431
2017-03-04 11:00:00,0.5635814481924589,0.319838596237617,0.4339252551609215,0.5103011182894577,11,0,0,5,3,0.3095713449062903,0,0,0.0869597568807431
2017-03-04 12:00:00,0.4523193097800939,0.29280429898029,0.3553582359723122,0.5035091711265118,12,0,0,5,3,0.3114430880771714,0,0,0.0995977742343522
2017-03-04 13:00:00,0.5447896500963674,0.319838596237617,0.3553582359723122,0.544940012385675,13,0,0,5,3,0.3131983661495776,0,0,0.0869597568807431
2017-03-04 14:00:00,0.5982524282791624,0.3288500286567261,0.3270699924917594,0.4964908423678608,14,0,0,5,3,0.3167089238810862,0,0,0.1080231127899728
2017-03-04 15:00:00,0.6127076623320401,0.3378614610758351,0.3459632493247124,0.5103011182894577,15,1,0,5,3,0.3195190345107597,0,0,0.1010153097092965
2017-03-04 16:00:00,0.6257173750371798,0.3153328800280626,0.3679537323226939,0.5035091711265118,16,1,0,5,3,0.3233806488087674,0,0,0.1164484513455935
2017-03-04 17:00:00,0.6719525464812852,0.2792871523558176,0.4308279797663709,0.489698895204915,17,1,0,5,3,0.3273603910630204,0,0,0.1150508892042496
2017-03-04 18:00:00,0.660409928533887,0.211701407208309,0.4182324834159892,0.4964908423678608,18,0,0,5,3,0.3253705199358939,0,0,0.0392028688700631
2017-03-04 19:00:00,0.660409928533887,0.2342299902602726,0.4182324834159892,0.4690966721203724,19,0,0,5,3,0.3233806488087674,0,0,0.0335926279307308
2017-03-04 20:00:00,0.6401726090900576,0.229724272046527,0.3899442399354365,0.4690966721203724,20,0,0,5,3,0.3205722026235605,0,0,0.0167419508194894
2017-03-04 21:00:00,0.6314994707158808,0.1441829187057441,0.3616559964548836,0.4826805529518913,21,0,0,5,3,0.3170616433053555,0,0,0.013926834162845
2017-03-04 22:00:00,0.6517367901597102,0.274781434142072,0.3018789874836154,0.4482680674401245,22,0,0,5,3,0.3106245114323947,0,0,0.0097141744052127
2017-03-04 23:00:00,0.7167637596999071,0.3513786097044986,0.3175717469211672,0.4482680674401245,23,0,0,5,3,0.3040709160476552,0,0,0.0083166122638688
2017-03-05 00:00:00,0.778899686544628,0.4369199690578548,0.550278763400676,0.5517319460542481,0,0,1,6,3,0.2973991911199738,0,0,0.0195370751021773
2017-03-05 01:00:00,0.8092556862858706,0.4594485440930541,0.5691719710041068,0.6137650103979538,1,0,1,6,3,0.2913131142268158,0,0,0.013926834162845
2017-03-05 02:00:00,0.8193527623100325,0.4729656907175265,0.5471814880061253,0.6137650103979538,2,0,1,6,3,0.2799611999430464,0,0,-0.0281998586152583
2017-03-05 03:00:00,0.8424811450248362,0.5135171466244725,0.5817674919692496,0.6275752863195507,3,0,1,6,3,0.2737569950936429,0,0,0.0265648515164541
2017-03-05 04:00:00,0.7644444524917504,0.4594485440930541,0.5691719710041068,0.6345936285725744,4,0,1,6,3,0.266968806654183,0,0,0.0349901900720747
2017-03-05 05:00:00,0.839590081753862,0.5225285670184349,0.5691719710041068,0.6481774959097206,5,0,1,6,3,0.2615848413073265,0,0,0.0504433050419722
2017-03-05 06:00:00,0.8092556862858706,0.4504371156823272,0.6383439789303552,0.6345936285725744,6,0,0,6,3,0.2627561357896764,0,0,0.0532584026582605
2017-03-05 07:00:00,0.835253507422899,0.4729656907175265,0.6855255038586223,0.6757980477529144,7,0,0,6,3,0.2632236558679541,0,0,0.0392028688700631
2017-03-05 08:00:00,0.7528802611343486,0.3919300555904891,0.4402229910287318,0.5931627738190386,8,0,0,6,3,0.2664996221314387,0,0,0.0560535459813045
2017-03-05 09:00:00,0.5491262192834557,0.364895758333162,0.3868469891556469,0.5793524978974418,9,0,0,6,3,0.2717671239665165,0,0,0.0771368561837785
2017-03-05 10:00:00,0.6430636517855335,0.364895758333162,0.4245302438985606,0.5931627738190386,10,0,0,6,3,0.279492015420302,0,0,0.1024128718506405
2017-03-05 11:00:00,0.5476806927918432,0.3739071907522711,0.4623167329497058,0.5517319460542481,11,0,0,6,3,0.289908889547516,0,0,0.1333191017904353
2017-03-05 12:00:00,0.4060625674979222,0.3063214476089536,0.3710509831024833,0.6207833526509776,12,0,0,6,3,0.2990380056806014,0,0,0.1290864686992026
2017-03-05 13:00:00,0.5014455264916124,0.364895758333162,0.3710509831024833,0.5861444585547602,13,0,0,6,3,0.3051240825737595,0,0,0.0869597568807431
2017-03-05 14:00:00,0.536116506578316,0.319838596237617,0.364753247234673,0.544940012385675,14,0,0,6,3,0.3150717737649254,0,0,0.0911724356787315
2017-03-05 15:00:00,0.5896008736027384,0.310827163818508,0.364753247234673,0.565542221975845,15,1,0,6,3,0.3211578506580836,0,0,0.0995977742343522
2017-03-05 16:00:00,0.6127076623320401,0.2522528550984906,0.3836465040676262,0.544940012385675,16,1,0,6,3,0.3243190178542562,0,0,0.0729241964261462
2017-03-05 17:00:00,0.6690830669080639,0.2837928665611811,0.474808994991856,0.5587502883072718,17,1,0,6,3,0.3281822950100342,0,0,0.0968026309113082
2017-03-05 18:00:00,0.6416181304377955,0.2837928665611811,0.4182324834159892,0.5103011182894577,18,0,0,6,3,0.3316928543282391,0,0,0.0953851144767199
2017-03-05 19:00:00,0.6560733644906732,0.247747136884745,0.4182324834159892,0.5035091711265118,19,0,0,6,3,0.3357890600942708,0,0,0.0883573380624432
2017-03-05 20:00:00,0.6343905134113567,0.2432414186709994,0.3962420004180079,0.5035091711265118,20,0,0,6,3,0.3380135226894213,0,0,0.0827470971231108
2017-03-05 21:00:00,0.6286084177326557,0.18022864838218,0.3522609851925227,0.4964908423678608,21,0,0,6,3,0.3371932831868742,0,0,0.0672939821532135
2017-03-05 22:00:00,0.6777346318722369,0.3153328800280626,0.3081767479661869,0.4690966721203724,22,0,0,6,3,0.3363730436843272,0,0,0.0925699978200754
2017-03-05 23:00:00,0.683516737838687,0.319838596237617,0.323869495096358,0.4690966721203724,23,0,0,6,3,0.3320422464502714,0,0,0.081349534981767
2017-03-06 00:00:00,0.7760086438491522,0.4864828373419989,0.5471814880061253,0.565542221975845,0,0,1,0,3,0.3206903321665022,0,0,-0.0071365027060285
2017-03-06 01:00:00,0.8034735803194206,0.4369199690578548,0.5062977481751908,0.565542221975845,1,0,1,0,3,0.3096878107981134,0,0,-0.0450704995399219
2017-03-06 02:00:00,0.7470981757433968,0.4054472022149615,0.5848647673638002,0.6207833526509776,2,0,1,0,3,0.296930008977274,0,0,-0.0619211861713414
2017-03-06 03:00:00,0.7933549205975059,0.5045057101969812,0.5534792238739356,0.6069730497406354,3,0,1,0,3,0.28429033511268,0,0,-0.0520783121407763
2017-03-06 04:00:00,0.7745631122136651,0.3964357738042346,0.5565764992684863,0.6345936285725744,4,0,1,0,3,0.2755122747527454,0,0,-0.0324125278930686
2017-03-06 05:00:00,0.8309169536674343,0.4819771271450176,0.5628742351362964,0.5931627738190386,5,0,1,0,3,0.2663814965552378,0,0,-0.0127667074587832
2017-03-06 06:00:00,0.7601078781607874,0.3874243373767435,0.6163534959323738,0.6137650103979538,6,0,0,0,3,0.2569013246490015,0,0,-0.0183769483981156
2017-03-06 07:00:00,0.7919093889620188,0.364895758333162,0.6981209755942428,0.6413855622411475,7,0,0,0,3,0.2504641911893443,0,0,0.0111117365465567
2017-03-06 08:00:00,0.6762891208122481,0.4279757852669251,0.4528184873791135,0.599954734476357,8,0,0,0,3,0.2416861316227579,0,0,-0.0225896176759259
2017-03-06 09:00:00,0.514455236624815,0.364895758333162,0.4277307289865814,0.5793524978974418,9,0,0,0,3,0.2334937200906945,0,0,-0.0310149562315465
2017-03-06 10:00:00,0.4450916953255924,0.3739071907522711,0.4277307289865814,0.599954734476357,10,0,0,0,3,0.2258869565931542,0,0,0.001288835849592
2017-03-06 11:00:00,0.3742826352505692,0.4639542542900352,0.4402229910287318,0.5379216701326512,11,0,0,0,3,0.2196827517437507,0,0,0.0068990767889244
2017-03-06 12:00:00,0.3020280486839335,0.4099529204287071,0.3522609851925227,0.5103011182894577,12,0,0,0,3,0.2213215663043782,0,0,0.0125292720215011
2017-03-06 13:00:00,0.3265803690487222,0.4594485440930541,0.3459632493247124,0.5241113942110545,13,0,0,0,3,0.2267055308578865,0,0,0.0195370751021773
2017-03-06 14:00:00,0.3511542628235147,0.441425679254836,0.3522609851925227,0.5311297364640781,14,0,0,0,3,0.2356017183807182,0,0,0.0448330641026398
2017-03-06 15:00:00,0.378619199293783,0.3874243373767435,0.3522609851925227,0.544940012385675,15,1,0,0,3,0.2435595384447575,0,0,0.0434155286276954
2017-03-06 16:00:00,0.5693635438711597,0.319838596237617,0.3679537323226939,0.544940012385675,16,1,0,0,3,0.2523375988046921,0,0,0.0729241964261462
2017-03-06 17:00:00,0.6387270877423197,0.2973100151898445,0.4371257402489423,0.5311297364640781,17,1,0,0,3,0.2604135460316286,0,0,0.0841446592644548
2017-03-06 18:00:00,0.6474002261164964,0.247747136884745,0.3962420004180079,0.5173194470481086,18,0,0,0,3,0.2675527902442394,0,0,0.0672939821532135
2017-03-06 19:00:00,0.6589644071861491,0.2612642875175996,0.4182324834159892,0.5103011182894577,19,0,0,0,3,0.2718835890649914,0,0,0.0630813223955812
2017-03-06 20:00:00,0.6474002261164964,0.2522528550984906,0.4088374967683895,0.5035091711265118,20,0,0,0,3,0.2785553139926727,0,0,0.0574710814562489
2017-03-06 21:00:00,0.663300981517112,0.256758569303854,0.3679537323226939,0.4758886192833181,21,0,0,0,3,0.2847578543976095,0,0,0.0434155286276954
2017-03-06 22:00:00,0.679180163507724,0.301815731399399,0.3207722443165686,0.4690966721203724,22,0,0,0,3,0.2885030035971422,0,0,0.0462306262439837
2017-03-06 23:00:00,0.7051995683425053,0.364895758333162,0.3175717469211672,0.4690966721203724,23,0,0,0,3,0.2903764096257937,0,0,0.0293799491327424
2017-03-07 00:00:00,0.7196548023953829,0.3964357738042346,0.3081767479661869,0.4690966721203724,0,0,1,1,3,0.2929502643429765,0,0,0.0434155286276954
2017-03-07 01:00:00,0.7413376534746996,0.4009414840012159,0.298781736703826,0.4482680674401245,1,0,1,1,3,0.2944726153918253,0,0,0.0378052876883631
2017-03-07 02:00:00,0.7211003340308701,0.3739071907522711,0.2735907440030626,0.434457778024155,2,0,1,1,3,0.2937705038455236,0,0,0.0364077255470191
2017-03-07 03:00:00,0.7268824194218219,0.4099529204287071,0.2672929958278718,0.434457778024155,3,0,1,1,3,0.2922498172411414,0,0,0.0251672893751101
2017-03-07 04:00:00,0.7153182486399183,0.3874243373767435,0.2766879947828521,0.4482680674401245,4,0,1,1,3,0.2890886500449688,0,0,0.0349901900720747
2017-03-07 05:00:00,0.7355555680837478,0.3694014725385255,0.3333677283595697,0.4758886192833181,5,0,1,1,3,0.2840557412646114,0,0,0.0237497539001658
2017-03-07 06:00:00,0.7211003340308701,0.3423671772853895,0.3679537323226939,0.4758886192833181,6,0,0,1,3,0.2796084789320808,0,0,0.013926834162845
2017-03-07 07:00:00,0.7456526441079097,0.355884325914053,0.4434235007315137,0.5103011182894577,7,0,0,1,3,0.2753958080675741,0,0,0.0125292720215011
2017-03-07 08:00:00,0.732664525388272,0.3964357738042346,0.4088374967683895,0.5861444585547602,8,0,0,1,3,0.2743426399547733,0,0,0.0448330641026398
2017-03-07 09:00:00,0.6762891208122481,0.319838596237617,0.3836465040676262,0.6481774959097206,9,0,0,1,3,0.2716506572813451,0,0,0.0111117365465567
2017-03-07 10:00:00,0.6647464925771008,0.319838596237617,0.3899442399354365,0.599954734476357,10,0,0,1,3,0.2732894734286689,0,0,0.0658964200118695
2017-03-07 11:00:00,0.4118446580327486,0.4009414840012159,0.4277307289865814,0.5517319460542481,11,0,0,1,3,0.2782042558394773,0,0,0.0883573380624432
2017-03-07 12:00:00,0.2875728146310558,0.441425679254836,0.3459632493247124,0.5517319460542481,12,0,0,1,3,0.2818329415272313,0,0,0.0869597568807431
2017-03-07 13:00:00,0.3468176884925517,0.4729656907175265,0.3616559964548836,0.5587502883072718,13,0,0,1,3,0.2878025549086108,0,0,0.1094406482649172
2017-03-07 14:00:00,0.3598274011976914,0.4189643488394339,0.3742514928052652,0.5517319460542481,14,0,0,1,3,0.2971645980652536,0,0,0.1487522434267322
2017-03-07 15:00:00,0.4103991366850106,0.4054472022149615,0.3742514928052652,0.5723341556444181,15,1,0,1,3,0.3038363214062384,0,0,0.1052279694669288
2017-03-07 16:00:00,0.4884358170013943,0.29280429898029,0.3616559964548836,0.544940012385675,16,1,0,1,3,0.3084017116950145,0,0,0.0897748735373876
2017-03-07 17:00:00,0.6025890026101254,0.256758569303854,0.4056369870656076,0.5035091711265118,17,1,0,1,3,0.314840508012442,0,0,0.1010153097092965
2017-03-07 18:00:00,0.6358360347590947,0.2342299902602726,0.3993392511977973,0.5035091711265118,18,0,0,1,3,0.3223308095849,0,0,0.1038104530323406
2017-03-07 19:00:00,0.6517367901597102,0.2252185618495458,0.4182324834159892,0.4826805529518913,19,0,0,1,3,0.3277147749317565,0,0,0.0771368561837785
2017-03-07 20:00:00,0.6416181304377955,0.2207128436358002,0.3899442399354365,0.4620783433617214,20,0,0,1,3,0.3302886296489394,0,0,0.0757193207088341
2017-03-07 21:00:00,0.6155987153152651,0.2252185618495458,0.3490605001045019,0.4620783433617214,21,0,0,1,3,0.3313417977617401,0,0,0.0237497539001658
2017-03-07 22:00:00,0.6343905134113567,0.2882985827707355,0.3270699924917594,0.4758886192833181,22,0,0,1,3,0.324553608528932,0,0,-0.0155618507818273
2017-03-07 23:00:00,0.6705070148457981,0.3964357738042346,0.3364650037541203,0.489698895204915,23,0,0,1,3,0.3178835480457175,0,0,0.0083166122638688
2017-03-08 00:00:00,0.7398921424147109,0.3829186231713801,0.3364650037541203,0.5035091711265118,0,0,1,2,3,0.311329952660978,0,0,0.0083166122638688
2017-03-08 01:00:00,0.7124271853689441,0.3739071907522711,0.2798884921782535,0.4414761202771787,1,0,1,2,3,0.3058278593578761,0,0,0.0434155286276954
2017-03-08 02:00:00,0.6979719718915648,0.3603900401194165,0.2892834911332338,0.4758886192833181,2,0,1,2,3,0.295762040210465,0,0,0.027962413657798
2017-03-08 03:00:00,0.6950809086205906,0.364895758333162,0.3050794848790168,0.4826805529518913,3,0,1,2,3,0.2907291314301076,0,0,0.0448330641026398
2017-03-08 04:00:00,0.7023085256470294,0.3829186231713801,0.3207722443165686,0.5103011182894577,4,0,1,2,3,0.2861637411413315,0,0,0.0349901900720747
2017-03-08 05:00:00,0.6965264402560777,0.364895758333162,0.3396654888421411,0.489698895204915,5,0,1,2,3,0.2791409612338476,0,0,0.0167419508194894
2017-03-08 06:00:00,0.7095361426734683,0.3288500286567261,0.3836465040676262,0.5035091711265118,6,0,0,2,3,0.2731730107102384,0,0,0.0321950467490307
2017-03-08 07:00:00,0.7268824194218219,0.3513786097044986,0.4654139837294952,0.5311297364640781,7,0,0,2,3,0.2695443250224844,0,0,0.0335926279307308
2017-03-08 08:00:00,0.5996979599146495,0.3964357738042346,0.4339252551609215,0.6137650103979538,8,0,0,2,3,0.2667358788372775,0,0,0.0420179664863514
2017-03-08 09:00:00,0.4797626773412489,0.3739071907522711,0.3899442399354365,0.5517319460542481,9,0,0,2,3,0.2676725818516033,0,0,0.0349901900720747
2017-03-08 10:00:00,0.398834955615358,0.4549428338960728,0.4591162478616848,0.5723341556444181,10,0,0,2,3,0.2768016971913405,0,0,0.0939875332950198
2017-03-08 11:00:00,0.3612729225454294,0.4009414840012159,0.4339252551609215,0.565542221975845,11,0,0,2,3,0.283120701108056,0,0,0.0841446592644548
2017-03-08 12:00:00,0.2803451976046169,0.4144586306256883,0.3490605001045019,0.5311297364640781,12,0,0,2,3,0.286514795327786,0,0,0.0490457429006282
2017-03-08 13:00:00,0.3150161879790696,0.4099529204287071,0.3868469891556469,0.5587502883072718,13,0,0,2,3,0.287100443362309,0,0,0.0504433050419722
2017-03-08 14:00:00,0.3453721671448138,0.4099529204287071,0.3396654888421411,0.5723341556444181,14,0,0,2,3,0.2917822971628638,0,0,0.0841446592644548
2017-03-08 15:00:00,0.4219633228985379,0.3694014725385255,0.3396654888421411,0.5723341556444181,15,1,0,2,3,0.2937721682899903,0,0,0.0687115176281579
2017-03-08 16:00:00,0.4653074439313555,0.319838596237617,0.3616559964548836,0.565542221975845,16,1,0,2,3,0.2956455759053382,0,0,0.0574710814562489
2017-03-08 17:00:00,0.5982524282791624,0.310827163818508,0.4025397362858181,0.5173194470481086,17,1,0,2,3,0.3012624682757519,0,0,0.0841446592644548
2017-03-08 18:00:00,0.6286084177326557,0.229724272046527,0.3773487435850547,0.4620783433617214,18,0,0,2,3,0.3065283072530594,0,0,0.0953851144767199
2017-03-08 19:00:00,0.6546278431429353,0.2432414186709994,0.3993392511977973,0.4620783433617214,19,0,0,2,3,0.310389921551067,0,0,0.0799319995068226
2017-03-08 20:00:00,0.6401726090900576,0.229724272046527,0.3679537323226939,0.4482680674401245,20,0,0,2,3,0.3135494243027729,0,0,0.0799319995068226
2017-03-08 21:00:00,0.6286084177326557,0.2432414186709994,0.3522609851925227,0.4758886192833181,21,0,0,2,3,0.3171781099905269,0,0,0.0785344183251224
2017-03-08 22:00:00,0.6271628963849178,0.2162071254220546,0.3427627396219305,0.489698895204915,22,0,0,2,3,0.3156557589416781,0,0,0.0757193207088341
