date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,hour,is_peak_hour,is_night,dayofweek,month,OT_lag1,OT_lag2,OT_lag3,OT_roll_mean_3,OT_roll_mean_6,OT_roll_mean_12,is_summer,is_winter,monthly_temp_anomaly
2017-07-14 07:00:00,0.7370010997192349,0.31983859623761707,0.7830964600383501,0.438929896604481,0.4811067308596663,0.241340283223132,0.5252859928134842,7,0,0,4,7,0.5210733140154957,0.5210733140154957,0.5266835549548281,0.522477540281492,0.5245805539649454,0.5261012405693275,1,0,-0.10362260992290262
2017-07-14 08:00:00,0.6777346318722369,0.3288500286567261,0.7068750122218393,0.41553979391789175,0.4843072405624482,0.268960841813512,0.5280811551768844,8,0,0,4,7,0.5252859928134842,0.5210733140154957,0.5210733140154957,0.5248134873352881,0.5245805539649454,0.5266852273327766,1,0,-0.10082744755950246
2017-07-14 09:00:00,0.6300539493681429,0.2702757199367086,0.6591246566927467,0.3740223635961168,0.49690273691282993,0.25515056251832197,0.5182582354395635,9,0,0,4,7,0.5280811551768844,0.5252859928134842,0.5210733140154957,0.5238751278099772,0.523409261069292,0.5249299476736741,1,0,-0.11065036729682332
2017-07-14 10:00:00,0.6517367901597102,0.4054472022149615,0.6582997471568349,0.40516043552055814,0.5660747448390783,0.6137650103979538,0.5070177992676546,10,0,0,4,7,0.5182582354395635,0.5280811551768844,0.5252859928134842,0.5177857299613674,0.5201316351214297,0.5234075982115216,1,0,-0.12189080346873227
2017-07-14 11:00:00,0.5577993576576326,0.3874243373767435,0.5669942709636294,0.3974124635597397,0.550278763400676,0.6413855622411475,0.5028051204696661,11,0,0,4,7,0.5070177992676546,0.5182582354395635,0.5280811551768844,0.5093603850589613,0.5170869361971248,0.5214177286710914,1,0,-0.12610348226672075
2017-07-14 12:00:00,0.42485437073788834,0.46395425429003523,0.416248314510015,0.4596886117653685,0.5251909803933827,0.6345936285725744,0.523868476378896,12,0,0,4,7,0.5028051204696661,0.5070177992676546,0.5182582354395635,0.5112304653720723,0.5175527965910248,0.5216506588680415,1,0,-0.10504012635749083
2017-07-14 13:00:00,0.26878100624721507,0.6216543196202517,0.25543848812868863,0.6233462445214353,0.5440842126115747,0.565542221975845,0.5603849472580231,13,0,0,4,7,0.523868476378896,0.5028051204696661,0.5070177992676546,0.5290195147021951,0.5234026223317813,0.5239915881483633,1,0,-0.0685236554783637
2017-07-14 14:00:00,0.33525350742289906,0.5315400034459261,0.3140776259310232,0.5376068923305479,0.5817674919692496,0.5931627738190386,0.5702278212885881,14,0,0,4,7,0.5603849472580231,0.523868476378896,0.5028051204696661,0.5514937483085024,0.5304270666837319,0.5275038103243387,1,0,-0.05868078144779876
2017-07-14 15:00:00,0.46097087474426707,0.4774714169480364,0.44471941241666957,0.5012791406628465,0.550278763400676,0.5931627738190386,0.5660151424905997,15,1,0,4,7,0.5702278212885881,0.5603849472580231,0.523868476378896,0.5655426370124036,0.538386551192238,0.5308979061307649,1,0,-0.06289346024578713
2017-07-14 16:00:00,0.47253506095779435,0.45043711568232725,0.4681703518743413,0.4544989342004815,0.5597770089712681,0.6345936285725744,0.5898935769757616,16,1,0,4,7,0.5660151424905997,0.5702278212885881,0.5603849472580231,0.5753788469183164,0.5521991808102557,0.5361654079658428,1,0,-0.03901502576062521
2017-07-14 17:00:00,0.6950809086205906,0.3603900401194165,0.7135685568204831,0.3636430041095966,0.5660747448390783,0.6069730497406354,0.5435342320660694,17,1,0,4,7,0.5898935769757616,0.5660151424905997,0.5702278212885881,0.5664809838441437,0.558987366076323,0.5380371511367239,1,0,-0.08537437067031739
2017-07-14 18:00:00,0.7080906316134795,0.31983859623761707,0.7261307196241495,0.31942108986478995,0.5440842126115747,0.5931627738190386,0.5322937958941605,18,0,0,4,7,0.5435342320660694,0.5898935769757616,0.5660151424905997,0.5552405349786639,0.5603915859955337,0.5389721912932792,1,0,-0.09661480684222634
2017-07-14 19:00:00,0.7514347500743597,0.3378614610758351,0.7613189179688123,0.33243183252026576,0.6289489676679945,0.599954734476357,0.5252859928134842,19,0,0,4,7,0.5322937958941605,0.5435342320660694,0.5898935769757616,0.5337046735912381,0.5545417602547772,0.5389721912932792,1,0,-0.10362260992290262
2017-07-14 20:00:00,0.8265803793364714,0.3919300555904891,0.81239246186168,0.34800087392841905,0.7704934932232733,0.6207833526509776,0.5252859928134842,20,0,0,4,7,0.5252859928134842,0.5322937958941605,0.5435342320660694,0.5276219271737096,0.5470514555089266,0.5387392610963292,1,0,-0.10362260992290262
2017-07-14 21:00:00,0.794800452232993,0.3694014725385255,0.7906149085536692,0.3558219390190078,0.7138137227244139,0.6345936285725744,0.5252859928134842,21,0,0,4,7,0.5252859928134842,0.5252859928134842,0.5322937958941605,0.5252859928134842,0.540263263896074,0.539324907544156,1,0,-0.10362260992290262
2017-07-14 22:00:00,0.8078101546503835,0.4774714169480364,0.8182611025436486,0.4337402174058142,0.6792277187612897,0.6481774959097206,0.5210733140154957,22,0,0,4,7,0.5252859928134842,0.5252859928134842,0.5252859928134842,0.5238817665474881,0.528793220069363,0.5404962004398094,1,0,-0.1078352887208911
2017-07-14 23:00:00,0.7890183462665428,0.44142567925483606,0.7948101630859767,0.4077918230462599,0.6257485071947347,0.6069730497406354,0.5210733140154957,23,0,0,4,7,0.5210733140154957,0.5252859928134842,0.5252859928134842,0.5224775402814918,0.5250497337276008,0.5420185499019619,1,0,-0.1078352887208911
2017-07-15 00:00:00,0.7557713244053228,0.3468728934949441,0.7763793708388149,0.36101161658389486,0.5408837521383151,0.544940012385675,0.5168606732982196,0,0,1,5,7,0.5210733140154957,0.5210733140154957,0.5252859928134842,0.5196691004430704,0.5224775466282773,0.5414345663119056,1,0,-0.11204792943816722
2017-07-15 01:00:00,0.7803452181801153,0.4324142508441092,0.8082208081226288,0.4285505382071474,0.5251909803933827,0.5517319460542481,0.5182582354395635,1,0,1,5,7,0.5168606732982196,0.5210733140154957,0.5210733140154957,0.5187307409177596,0.5213062537326238,0.5379240069937005,1,0,-0.11065036729682332
2017-07-15 02:00:00,0.7644444524917504,0.3919300555904891,0.807372325889643,0.42336085900848053,0.5062977481751908,0.5517319460542481,0.5252859928134842,2,0,1,5,7,0.5182582354395635,0.5168606732982196,0.5210733140154957,0.5201349671837557,0.5213062537326238,0.5341788546207752,1,0,-0.10362260992290262
2017-07-15 03:00:00,0.7514347500743597,0.4009414840012159,0.7956586228420165,0.39478107821241104,0.4717117442120666,0.544940012385675,0.5126479945002312,3,0,1,5,7,0.5252859928134842,0.5182582354395635,0.5168606732982196,0.5187307409177597,0.519199920680415,0.5297315922882445,1,0,-0.11626060823615558
2017-07-15 04:00:00,0.744207133047921,0.3874243373767435,0.7789012279829886,0.39478107821241104,0.474808994991856,0.544940012385675,0.5098328778435868,4,0,1,5,7,0.5126479945002312,0.5252859928134842,0.5182582354395635,0.5159222883857674,0.5173265146517635,0.5230598673605633,1,0,-0.11907572489280005
2017-07-15 05:00:00,0.7225458656663573,0.3468728934949441,0.756275192441992,0.31942108986478995,0.5188932445255725,0.5793524978974418,0.4999900038130217,5,0,1,5,7,0.5098328778435868,0.5126479945002312,0.5252859928134842,0.5074902920522799,0.5138126296180178,0.5194311816728093,1,0,-0.1289185989233651
2017-07-15 06:00:00,0.7066450999779924,0.34236717728538957,0.7395413534223285,0.3662012941487819,0.5408837521383151,0.6207833526509776,0.5042026826110102,6,0,0,5,7,0.4999900038130217,0.5098328778435868,0.5126479945002312,0.5046751880892062,0.5117029645034828,0.5170902555658802,1,0,-0.12470592012537662
2017-07-15 07:00:00,0.6531823115074482,0.37841290495763447,0.6834240727641676,0.38440171872589085,0.4874044913422377,0.6207833526509776,0.522470914237552,7,0,0,5,7,0.5042026826110102,0.4999900038130217,0.5098328778435868,0.5088878668871947,0.512405077636481,0.5168556656845524,1,0,-0.10643768849883484
2017-07-15 08:00:00,0.5216828510793166,0.3378614610758351,0.540196562016254,0.3636430041095966,0.5188932445255725,0.6413855622411475,0.5365064746921488,8,0,0,5,7,0.522470914237552,0.5042026826110102,0.4999900038130217,0.5210600238469038,0.5142751579495918,0.5177907058411079,1,0,-0.09240212804423797
2017-07-15 09:00:00,0.534670985230578,0.3874243373767435,0.5519338180936268,0.39478107821241104,0.5471814880061253,0.6345936285725744,0.5477469108640578,9,0,0,5,7,0.5365064746921488,0.522470914237552,0.5042026826110102,0.5355747665979195,0.5201249773435629,0.519662449011989,1,0,-0.08116169187232902
2017-07-15 10:00:00,0.492772386831467,0.4234700670531795,0.4974899207755086,0.44156128304099623,0.5345859916557436,0.5931627738190386,0.5028051204696661,10,0,0,5,7,0.5477469108640578,0.5365064746921488,0.522470914237552,0.5290195020086242,0.5189536844479095,0.5181400995498365,1,0,-0.12610348226672075
2017-07-15 11:00:00,0.4898813402780852,0.4774714169480364,0.4991633069251695,0.4908997811763263,0.5440842126115747,0.5723341556444181,0.48034420241909237,11,0,0,5,7,0.5028051204696661,0.5477469108640578,0.5365064746921488,0.510298744584272,0.5156793842155879,0.514746006916803,1,0,-0.14856440031729445
2017-07-15 12:00:00,0.2803451976046169,0.5450571500703985,0.2562869703616743,0.4493092544572214,0.5251909803933827,0.5379216701326512,0.49859244167167777,12,0,0,5,7,0.48034420241909237,0.5028051204696661,0.5477469108640578,0.4939139215201454,0.5147443440590325,0.5132236542812577,1,0,-0.13031616106470906
2017-07-15 13:00:00,0.2948004316574946,0.5991257365682882,0.2646538786330331,0.6051458155875802,0.5597770089712681,0.565542221975845,0.49437976287368934,13,0,0,5,7,0.49859244167167777,0.48034420241909237,0.5028051204696661,0.49110546898815316,0.5100624854983887,0.5112337815674349,1,0,-0.13452883986269748
2017-07-15 14:00:00,0.34248112444933787,0.5901143161743256,0.3241179203520429,0.5402382798562497,0.5534792238739356,0.5931627738190386,0.522470914237552,14,0,0,5,7,0.49437976287368934,0.49859244167167777,0.48034420241909237,0.5051477062609729,0.5077232254226226,0.5109991916861072,1,0,-0.10643768849883484
2017-07-15 15:00:00,0.4002804769630959,0.5315400034459261,0.3919724711356679,0.5272275372007739,0.5660747448390783,0.6069730497406354,0.5393215913487933,15,1,0,5,7,0.522470914237552,0.49437976287368934,0.49859244167167777,0.5187240894866781,0.5063190055034118,0.5132219914234873,1,0,-0.08958701138759351
2017-07-15 16:00:00,0.46819849177070594,0.4054472022149615,0.469018822868854,0.4363716038423294,0.5440842126115747,0.5723341556444181,0.5589873470359669,16,1,0,5,7,0.5393215913487933,0.522470914237552,0.49437976287368934,0.5402599508741041,0.5156827099311286,0.517318197189519,1,0,-0.06992125570041996
2017-07-15 17:00:00,0.5679180225234218,0.31983859623761707,0.5896203059778224,0.3583802290581931,0.5125954840430011,0.544940012385675,0.5421366699247255,17,1,0,5,7,0.5589873470359669,0.5393215913487933,0.522470914237552,0.5468152027698285,0.5259814545154008,0.5208304193654943,1,0,-0.08677193281166129
2017-07-15 18:00:00,0.6690830669080639,0.3694014725385255,0.6984845256341702,0.3792120411610038,0.521990495305362,0.4964908423678608,0.5519595896620463,18,0,0,5,7,0.5421366699247255,0.5589873470359669,0.5393215913487933,0.5510278688742463,0.5348759791804623,0.5248101616197474,1,0,-0.07694901307434054
2017-07-15 19:00:00,0.7413376534746996,0.31983859623761707,0.7604704357358266,0.3298735424810805,0.5880652278370598,0.5379216701326512,0.5421366699247255,19,0,0,5,7,0.5519595896620463,0.5421366699247255,0.5589873470359669,0.5454109765038324,0.5428354636889683,0.5264489745936785,1,0,-0.08677193281166129
2017-07-15 20:00:00,0.843926656084825,0.39643577380423467,0.8283013969646683,0.3765806536353021,0.7892834665184727,0.599954734476357,0.5351089125508048,20,0,0,5,7,0.5421366699247255,0.5519595896620463,0.5421366699247255,0.5430683907125254,0.544941796741177,0.5263325110818998,1,0,-0.09379969018558199
2017-07-15 21:00:00,0.8410355928138508,0.33335574486628056,0.827476493047993,0.2909144032876773,0.7829857306506625,0.5517319460542481,0.5393215913487933,21,0,0,5,7,0.5351089125508048,0.5421366699247255,0.5519595896620463,0.5388557246081079,0.544941796741177,0.5256304011222944,1,0,-0.08958701138759351
2017-07-15 22:00:00,0.8511542936867622,0.4594485440930541,0.8576209771043085,0.41553979391789175,0.717014232427196,0.599954734476357,0.5266835549548281,22,0,0,5,7,0.5393215913487933,0.5351089125508048,0.5421366699247255,0.5337046862848087,0.5395578313943207,0.5276202706627245,1,0,-0.10222504778155872
2017-07-15 23:00:00,0.8583818901377027,0.4729656907175265,0.8777251442626584,0.46231999929107026,0.6289489676679945,0.5861444585547602,0.5322937958941605,23,0,0,5,7,0.5266835549548281,0.5393215913487933,0.5351089125508048,0.5327663140659272,0.5379173523892264,0.5319494034523137,1,0,-0.09661480684222634
2017-07-16 00:00:00,0.8887163061811925,0.5811028797468345,0.9221051772723012,0.5194795608832093,0.5880652278370598,0.544940012385675,0.5266835549548281,0,0,1,6,7,0.5322937958941605,0.5266835549548281,0.5393215913487933,0.5285536352679389,0.5337046799380234,0.5342903295592428,1,0,-0.10222504778155872
2017-07-16 01:00:00,0.8685005498596174,0.5720914433193434,0.9061962421693129,0.5558073125509108,0.5471814880061253,0.565542221975845,0.5351089125508048,1,0,1,6,7,0.5266835549548281,0.5322937958941605,0.5266835549548281,0.5313620877999311,0.53253338704237,0.5376844253656691,1,0,-0.09379969018558199
2017-07-16 02:00:00,0.8641639755286543,0.567585733122362,0.9045228560196521,0.5532490225117255,0.5125954840430011,0.565542221975845,0.5407191534901372,2,0,1,6,7,0.5351089125508048,0.5266835549548281,0.5322937958941605,0.5341705403319233,0.5334684271989253,0.5392051119700513,1,0,-0.08818944924624961
2017-07-16 03:00:00,0.7919093889620188,0.4459313974685816,0.8383652697019984,0.438929896604481,0.4780094800798768,0.5793524978974418,0.5365064746921488,3,0,1,6,7,0.5407191534901372,0.5351089125508048,0.5266835549548281,0.5374448469110303,0.5329992410894846,0.5389705189153308,1,0,-0.09240212804423797
2017-07-16 04:00:00,0.8164617196145567,0.4999999839664713,0.8659878853756673,0.49608945874121335,0.4654139837294952,0.5723341556444181,0.5280811551768844,4,0,1,6,7,0.5365064746921488,0.5407191534901372,0.5351089125508048,0.5351022611197235,0.5332321744598273,0.536395002927074,1,0,-0.10082744755950246
2017-07-16 05:00:00,0.8236893366409955,0.5360457136429073,0.868509753758314,0.5038374307020318,0.5062977481751908,0.5931627738190386,0.523868476378896,5,0,1,6,7,0.5280811551768844,0.5365064746921488,0.5407191534901372,0.5294853687493096,0.5318279545406166,0.5348726534649214,1,0,-0.10504012635749083
2017-07-16 06:00:00,0.7586623671007986,0.42797578526692515,0.7964835492356377,0.4363716038423294,0.521990495305362,0.599954734476357,0.5393215913487933,6,0,0,6,7,0.523868476378896,0.5280811551768844,0.5365064746921488,0.5304237409681912,0.5339342939396108,0.5338194869388171,1,0,-0.08958701138759351
2017-07-16 07:00:00,0.674843589176761,0.5225285670184349,0.7035282511609905,0.5091002057534353,0.5093949989549803,0.6896083236745112,0.5645975879752992,7,0,0,6,7,0.5393215913487933,0.523868476378896,0.5280811551768844,0.5425958852343294,0.5388490731770265,0.5356912301096982,1,0,-0.06431101476108758
2017-07-16 08:00:00,0.5534627884705442,0.4729656907175265,0.5753847589561077,0.4908997811763263,0.5188932445255725,0.6275752863195507,0.5618024636926113,8,0,0,6,7,0.5645975879752992,0.5393215913487933,0.523868476378896,0.5552405476722346,0.5423629582107722,0.5379156927048488,1,0,-0.06710613904377549
2017-07-16 09:00:00,0.4869902937247034,0.48648283734199893,0.49079638741533776,0.5220378509223946,0.5377864767437646,0.599954734476357,0.571625383429932,9,0,0,6,7,0.5618024636926113,0.5645975879752992,0.5393215913487933,0.5660084783659475,0.5482161096670694,0.540607675378277,1,0,-0.05728321930645486
2017-07-16 10:00:00,0.4812082006179398,0.563080022925381,0.4698437380240022,0.5922081617051287,0.5880652278370598,0.6137650103979538,0.5477469108640578,10,0,0,6,7,0.571625383429932,0.5618024636926113,0.5645975879752992,0.5603915859955336,0.5514937356149315,0.5423629550373795,1,0,-0.08116169187232902
2017-07-16 11:00:00,0.3583818798499535,0.6936785343533267,0.34254872383767776,0.7506030172314189,0.5817674919692496,0.5931627738190386,0.5435342320660694,11,0,0,6,7,0.5477469108640578,0.571625383429932,0.5618024636926113,0.554302175453353,0.5547713615627939,0.5432996580517052,1,0,-0.08537437067031739
2017-07-16 12:00:00,0.5014455264916124,0.39643577380423467,0.5067053168990895,0.4103501152638182,0.5691719710041068,0.5587502883072718,0.5337113504094609,12,0,0,6,7,0.5435342320660694,0.5477469108640578,0.571625383429932,0.5416641644465293,0.5538363214062384,0.5438853076729246,1,0,-0.09519725232692589
2017-07-16 13:00:00,0.4696440144044125,0.4459313974685816,0.44891465571050415,0.4596886117653685,0.6383439789303552,0.599954734476357,0.5322937958941605,13,0,0,6,7,0.5337113504094609,0.5435342320660694,0.5477469108640578,0.5365131261232302,0.548452356059382,0.5436507146182042,1,0,-0.09661480684222634
2017-07-16 14:00:00,0.49710895666153976,0.46845998052054527,0.48410285405516695,0.48052042168980613,0.650939499895498,0.5723341556444181,0.5533771060966345,14,0,0,6,7,0.5322937958941605,0.5337113504094609,0.5435342320660694,0.5397940841334187,0.5470481297933858,0.544705544002079,1,0,-0.07553149663975234
2017-07-16 15:00:00,0.5231283749989918,0.45043711568232725,0.5133988502592604,0.4648782915086286,0.622651231800184,0.544940012385675,0.5926887393391618,15,1,0,6,7,0.5533771060966345,0.5322937958941605,0.5337113504094609,0.5594532137766522,0.5505586891115908,0.54938739938933,1,0,-0.03621986339722505
2017-07-16 16:00:00,0.49566343338484886,0.4234700670531795,0.4941431484761867,0.4363716038423294,0.6069584846700129,0.6551958381627444,0.6137720495416358,16,1,0,6,7,0.5926887393391618,0.5533771060966345,0.5322937958941605,0.5866126316591439,0.5615628788911872,0.5565283072530594,1,0,-0.015136553194751046
2017-07-16 17:00:00,0.6127076623320401,0.3829186231713801,0.6105493874133149,0.40516043552055814,0.632046243062545,0.599954734476357,0.5800507029451965,17,1,0,6,7,0.6137720495416358,0.5926887393391618,0.5533771060966345,0.5955038306086647,0.5676489573710416,0.5612101594669178,1,0,-0.04885789979119037
2017-07-16 18:00:00,0.7051995683425053,0.31983859623761707,0.7294774806849984,0.3376215100851528,0.550278763400676,0.5241113942110545,0.5702278212885881,18,0,0,6,7,0.5800507029451965,0.6137720495416358,0.5926887393391618,0.58801685792514,0.5737350358508961,0.5637856786285673,1,0,-0.05868078144779876
2017-07-16 19:00:00,0.7644444524917504,0.32434431244717155,0.7797261318996638,0.3428111963635321,0.6069584846700129,0.5173194470481086,0.5618024636926113,19,0,0,6,7,0.5702278212885881,0.5800507029451965,0.6137720495416358,0.5706936626421318,0.578653147150638,0.56355275160501,1,0,-0.06710613904377549
2017-07-16 20:00:00,0.8685005498596174,0.4189643488394339,0.8433854281509812,0.38696001312182227,0.8459632370173319,0.5861444585547602,0.5505620275207023,20,0,0,6,7,0.5618024636926113,0.5702278212885881,0.5800507029451965,0.5608641041673005,0.5781839673879826,0.5626160485906843,1,0,-0.07834657521568456
2017-07-16 21:00:00,0.8497087414757767,0.36489575833316207,0.8333451337299616,0.3350632200459675,0.7735907193883015,0.5861444585547602,0.5533771060966345,21,0,0,6,7,0.5505620275207023,0.5618024636926113,0.5702278212885881,0.555247199103316,0.5716320285142281,0.5610953588129095,1,0,-0.07553149663975234
2017-07-16 22:00:00,0.8164617196145567,0.35588432591405306,0.8048504575069965,0.3298735424810805,0.7483997266875382,0.6069730497406354,0.5547747063186907,22,0,0,6,7,0.5533771060966345,0.5505620275207023,0.5618024636926113,0.5529046133120091,0.5617991379770705,0.5616810084341289,1,0,-0.07413389641769608
2017-07-16 23:00:00,0.835253507422899,0.4324142508441092,0.8417120420013202,0.418171180354407,0.6792277187612897,0.5723341556444181,0.5463493487227139,23,0,0,6,7,0.5547747063186907,0.5533771060966345,0.5505620275207023,0.551500387046013,0.5561822456066569,0.5619156014888492,1,0,-0.08255925401367292
2017-07-17 00:00:00,0.8872707951212035,0.6036314467652693,0.9162601149066432,0.5843871053280321,0.6132562205378231,0.5379216701326512,0.5351089125508048,0,0,1,0,7,0.5463493487227139,0.5547747063186907,0.5533771060966345,0.5454109891974032,0.5503290941503596,0.5620320650006279,1,0,-0.09379969018558199
2017-07-17 01:00:00,0.8207982939455196,0.4819771271450176,0.8576209771043085,0.4857101036114393,0.5565764992684863,0.5311297364640781,0.5519595896620463,1,0,1,0,7,0.5351089125508048,0.5463493487227139,0.5547747063186907,0.5444726169785216,0.5486886151452653,0.5636708811479517,1,0,-0.07694901307434054
2017-07-17 02:00:00,0.8222438050055084,0.46845998052054527,0.8551226870379722,0.44411957580314787,0.5534792238739356,0.544940012385675,0.5463493487227139,2,0,1,0,7,0.5519595896620463,0.5351089125508048,0.5463493487227139,0.5444726169785216,0.5479865020122673,0.563085234700125,1,0,-0.08255925401367292
2017-07-17 03:00:00,0.7572168354653115,0.3694014725385255,0.7948101630859767,0.38440171872589085,0.521990495305362,0.5587502883072718,0.5491644653793583,3,0,1,0,7,0.5463493487227139,0.5519595896620463,0.5351089125508048,0.5491578012547061,0.5472843952260547,0.5594582118701413,1,0,-0.07974413735702857
2017-07-17 04:00:00,0.7716720695181892,0.4234700670531795,0.8165877163939875,0.44156128304099623,0.4811067308596663,0.5311297364640781,0.5463493487227139,4,0,1,0,7,0.5491644653793583,0.5463493487227139,0.5519595896620463,0.5472877209415953,0.5458801689600585,0.5538396534685646,1,0,-0.08255925401367292
2017-07-17 05:00:00,0.8193527623100325,0.5405514398734172,0.853425722572001,0.5194795608832093,0.5251909803933827,0.5587502883072718,0.5365064746921488,5,0,1,0,7,0.5463493487227139,0.5491644653793583,0.5463493487227139,0.5440067629314069,0.5442396899549643,0.5502109677808106,1,0,-0.09240212804423797
2017-07-17 06:00:00,0.7557713244053228,0.42797578526692515,0.7830964600383501,0.431108830969299,0.5660747448390783,0.6207833526509776,0.5421366699247255,6,0,0,0,7,0.5365064746921488,0.5463493487227139,0.5491644653793583,0.5416641644465293,0.5454109828506177,0.5478700385004888,1,0,-0.08677193281166129
2017-07-17 07:00:00,0.6705070148457981,0.4324142508441092,0.7043531550776657,0.46231999929107026,0.4843072405624482,0.5723341556444181,0.5547747063186907,7,0,0,0,7,0.5421366699247255,0.5365064746921488,0.5463493487227139,0.5444726169785216,0.5458801689600584,0.547284392052662,1,0,-0.07413389641769608
2017-07-17 08:00:00,0.5418986022570169,0.4324142508441092,0.5695161309174213,0.47269935659921736,0.4999999876926194,0.5861444585547602,0.5941062557737501,8,0,0,0,7,0.5547747063186907,0.5421366699247255,0.5365064746921488,0.5636725440057221,0.5538396534685646,0.550913077740416,1,0,-0.03480234696263673
2017-07-17 09:00:00,0.45952535339652917,0.5045057101969812,0.4631502046638314,0.5272275372007739,0.5377864767437646,0.5931627738190386,0.5870784983998294,9,0,0,0,7,0.5941062557737501,0.5547747063186907,0.5421366699247255,0.5786531534974234,0.5601586589719764,0.5537215270990156,1,0,-0.04183010433655743
2017-07-17 10:00:00,0.4089536153372727,0.567585733122362,0.3852553706976597,0.5843871053280321,0.5848647673638002,0.6069730497406354,0.582865819601841,10,0,0,0,7,0.5870784983998294,0.5941062557737501,0.5547747063186907,0.5880168579251401,0.5662447374518309,0.5560624532059447,1,0,-0.046042783134545795
2017-07-17 11:00:00,0.3800647206415209,0.5901143161743256,0.3442221099873387,0.5922081617051287,0.6572372357633083,0.6137650103979538,0.5786531408038527,11,0,0,0,7,0.582865819601841,0.5870784983998294,0.5941062557737501,0.582865819601841,0.5732691818037815,0.558754435879373,1,0,-0.05025546193253416
2017-07-17 12:00:00,0.3511542628235147,0.6126428992262892,0.3140776259310232,0.5765660315239511,0.6478422245009474,0.6207833526509776,0.5645975879752992,12,0,0,0,7,0.5786531408038527,0.582865819601841,0.5870784983998294,0.5753721827936643,0.577012668145544,0.5612118254980808,1,0,-0.06431101476108758
2017-07-17 13:00:00,0.398834955615358,0.6576327886433618,0.35845765894066606,0.610335484438975,0.7296097533923387,0.6345936285725744,0.5618024636926113,13,0,0,0,7,0.5645975879752992,0.5786531408038527,0.582865819601841,0.5683510641572544,0.5781839610411973,0.562032065000628,1,0,-0.06710613904377549
2017-07-17 14:00:00,0.4161812323637115,0.594620026371307,0.37101982174433235,0.5740077414847659,0.6950237494292144,0.6481774959097206,0.5856808981777732,14,0,0,0,7,0.5618024636926113,0.5645975879752992,0.5786531408038527,0.5706936499485612,0.5767797347752012,0.5653096941218828,1,0,-0.04322770455861358
2017-07-17 15:00:00,0.4739805848774696,0.5450571500703985,0.4438944972615213,0.5532490225117255,0.6635349716311185,0.6413855622411475,0.6264100478548887,15,1,0,0,7,0.5856808981777732,0.5618024636926113,0.5645975879752992,0.5912978032417577,0.5833349930177111,0.5717468259948437,1,0,-0.002498554881498083
2017-07-17 16:00:00,0.5433441236047548,0.4459313974685816,0.5335030286560831,0.4596886117653685,0.6257485071947347,0.6137650103979538,0.6011140588544264,16,1,0,0,7,0.6264100478548887,0.5856808981777732,0.5618024636926113,0.6044016682956961,0.5863763662264753,0.576310551839153,1,0,-0.027794543881960454
2017-07-17 17:00:00,0.6170442366630031,0.4054472022149615,0.6155931087257077,0.42591915177063217,0.635246752765327,0.6207833526509776,0.6390480461681417,17,1,0,0,7,0.6011140588544264,0.6264100478548887,0.5856808981777732,0.6221907176258189,0.5964421837871902,0.5848556827954858,1,0,0.01013944343175488
2017-07-17 18:00:00,0.7023085256470294,0.35588432591405306,0.7043531550776657,0.3531905514933061,0.6257485071947347,0.6137650103979538,0.6221973690569004,18,0,0,0,7,0.6390480461681417,0.6011140588544264,0.6264100478548887,0.6207864913598228,0.6060421473007903,0.591527407723167,1,0,-0.00671123367948645
2017-07-17 19:00:00,0.7745631122136651,0.3694014725385255,0.7822480002823105,0.3531905514933061,0.6541399603687577,0.599954734476357,0.5884760605411734,19,0,0,0,7,0.6221973690569004,0.6390480461681417,0.6011140588544264,0.6165738252554052,0.6104877467755506,0.594335853908374,1,0,-0.04043254219521342
2017-07-17 20:00:00,0.9060626035050443,0.5045057101969812,0.8618162091596702,0.39478107821241104,0.9591162601690655,0.7448494543496439,0.5814682574604971,20,0,0,0,7,0.5884760605411734,0.6221973690569004,0.6390480461681417,0.597380562352857,0.6097856399893379,0.5932826873822695,1,0,-0.047440345275889695
2017-07-17 21:00:00,0.916181263226959,0.44142567925483606,0.8676848498416387,0.37139097607041505,0.9277307166792009,0.7724699792040923,0.5674127046319436,21,0,0,0,7,0.5814682574604971,0.5884760605411734,0.6221973690569004,0.5791190075445379,0.5999527494521805,0.5916438712349458,1,0,-0.061495898104443225
2017-07-17 22:00:00,0.8670550387996288,0.4189643488394339,0.8400386558516594,0.3583802290581931,0.8836464671454844,0.7242472177707284,0.5645975879752992,22,0,0,0,7,0.5674127046319436,0.5814682574604971,0.5884760605411734,0.5711595166892466,0.5938666709723259,0.5901215185994005,1,0,-0.06431101476108758
2017-07-17 23:00:00,0.8800647206415209,0.4729656907175265,0.8827453027116412,0.4700679712518887,0.7390047154251773,0.6345936285725744,0.573022945571276,23,0,0,0,7,0.5645975879752992,0.5674127046319436,0.5814682574604971,0.5683444127261729,0.582862487539515,0.5896523356633525,1,0,-0.05588565716511085
2017-07-18 00:00:00,0.8728371241905803,0.5450571500703985,0.8928091754489713,0.5116584957926206,0.6383439789303552,0.5517319460542481,0.573022945571276,0,0,1,1,7,0.573022945571276,0.5645975879752992,0.5674127046319436,0.5702144930392836,0.5746667502919108,0.5903544487963507,1,0,-0.05588565716511085
